City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches(last 3hrs),Snow inches(last 3hrs)
231,Arraial Do Cabo,BR,2020-01-04 19:48:21,-22.97,-42.02,77.0,94,75,4.7,light rain,0.0,0.0
232,Aklavik,CA,2020-01-04 19:48:22,68.22,-135.01,-22.0,74,40,6.93,scattered clouds,0.0,0.0
233,Bandarbeyla,SO,2020-01-04 19:43:30,9.49,50.81,77.4,80,57,14.81,broken clouds,0.0,0.0
234,Koumac,NC,2020-01-04 19:48:22,-20.56,164.28,75.06,70,0,5.95,clear sky,0.0,0.0
235,Lishui,CN,2020-01-04 19:48:22,28.45,119.91,51.46,97,97,2.53,overcast clouds,0.0,0.0
236,Roebourne,AU,2020-01-04 19:46:30,-20.77,117.15,81.91,65,100,13.33,overcast clouds,0.0,0.0
237,Pedro Velho,BR,2020-01-04 19:48:23,-6.44,-35.22,86.0,66,40,14.99,scattered clouds,0.0,0.0
238,Aurangabad,IN,2020-01-04 19:48:23,19.87,75.33,60.03,70,0,7.87,clear sky,0.0,0.0
239,Kavaratti,IN,2020-01-04 19:48:23,10.57,72.64,80.37,69,66,8.88,broken clouds,0.0,0.0
240,Hanzhong,CN,2020-01-04 19:48:23,33.08,107.03,39.76,93,100,3.83,light rain,0.0,0.0
241,Bud,NO,2020-01-04 19:48:23,62.91,6.91,37.4,69,75,10.29,broken clouds,0.0,0.0
242,Fulnek,CZ,2020-01-04 19:48:24,49.71,17.9,39.0,95,75,18.34,broken clouds,0.0,0.0
243,Ous,RU,2020-01-04 19:48:24,60.91,61.52,29.25,87,100,9.01,overcast clouds,0.0,0.0
244,Coahuayana,MX,2020-01-04 19:45:12,18.62,-100.35,90.01,25,0,3.42,clear sky,0.0,0.0
245,Linxia,CN,2020-01-04 19:48:24,35.6,103.21,23.43,90,100,3.51,light snow,0.0,0.0
246,Yerbogachen,RU,2020-01-04 19:45:01,61.28,108.01,-2.11,93,84,6.73,broken clouds,0.0,0.0
247,Hofn,IS,2020-01-04 19:48:24,64.25,-15.21,45.07,74,67,37.24,broken clouds,0.0,0.0
248,Povenets,RU,2020-01-04 19:48:24,62.85,34.83,25.09,97,100,2.21,light snow,0.0,0.0
249,Nova Olimpia,BR,2020-01-04 19:46:01,-14.8,-57.29,86.5,64,100,4.07,overcast clouds,0.0,0.0
250,Deputatskiy,RU,2020-01-04 19:48:25,69.3,139.9,-8.72,86,100,2.1,overcast clouds,0.0,0.0
251,Saint-Francois,FR,2020-01-04 19:48:25,46.42,3.91,35.6,74,20,5.82,few clouds,0.0,0.0
252,Airai,TL,2020-01-04 19:48:25,-8.93,125.41,69.01,80,94,5.53,overcast clouds,0.0,0.0
253,Ca Mau,VN,2020-01-04 19:48:25,9.18,105.15,73.42,83,99,5.39,overcast clouds,0.0,0.0
254,Comodoro Rivadavia,AR,2020-01-04 19:45:12,-45.87,-67.48,68.0,40,40,13.87,scattered clouds,0.0,0.0
255,Petropavlovsk-Kamchatskiy,RU,2020-01-04 19:48:26,53.05,158.65,19.4,79,40,4.47,scattered clouds,0.0,0.0
256,Udachnyy,RU,2020-01-04 19:48:26,66.42,112.4,-23.8,74,0,4.47,clear sky,0.0,0.0
257,Karaton,ID,2020-01-04 19:43:34,-6.34,106.1,81.0,88,75,4.7,broken clouds,0.0,0.0
258,Belyy Gorodok,RU,2020-01-04 19:48:26,56.97,37.51,32.32,86,100,8.59,overcast clouds,0.0,0.0
259,Riorges,FR,2020-01-04 19:48:26,46.04,4.03,37.99,74,20,5.82,few clouds,0.0,0.0
260,Ust-Maya,RU,2020-01-04 19:48:27,60.42,134.54,-29.16,97,51,2.51,broken clouds,0.0,0.0
261,Zinder,NE,2020-01-04 19:48:27,13.81,8.99,60.44,27,0,14.03,clear sky,0.0,0.0
262,Bilasipara,IN,2020-01-04 19:48:27,26.2,90.29,55.02,93,0,1.66,light rain,0.0,0.0
263,Halifax,CA,2020-01-04 19:47:36,44.65,-63.58,41.0,84,90,4.7,overcast clouds,0.0,0.0
264,Dingle,PH,2020-01-04 19:48:27,11.0,122.67,71.56,94,4,10.02,light rain,0.0,0.0
265,Tomatlan,MX,2020-01-04 19:48:27,19.93,-105.25,86.68,21,49,5.01,scattered clouds,0.0,0.0
266,Atambua,ID,2020-01-04 19:48:28,-9.11,124.89,75.85,81,100,0.51,overcast clouds,0.0,0.0
267,Pevek,RU,2020-01-04 19:45:03,69.7,170.27,-5.69,64,0,2.66,clear sky,0.0,0.0
268,Freeport,BS,2020-01-04 19:48:28,26.54,-78.7,82.4,78,75,16.11,broken clouds,0.0,0.0
269,Xuddur,SO,2020-01-04 19:48:28,4.12,43.89,74.75,71,18,12.01,few clouds,0.0,0.0
270,Havre-Saint-Pierre,CA,2020-01-04 19:48:29,50.23,-63.6,23.0,85,1,3.36,clear sky,0.0,0.0
271,Merauke,ID,2020-01-04 19:48:29,-8.49,140.4,77.14,86,100,3.91,overcast clouds,0.0,0.0
272,Marshall,US,2020-01-04 19:48:29,39.12,-93.2,41.0,41,0,8.05,clear sky,0.0,0.0
273,Pedasi,PA,2020-01-04 19:48:29,7.53,-80.03,83.05,71,63,6.22,broken clouds,0.0,0.0
274,Orsha,BY,2020-01-04 19:48:29,54.51,30.43,31.69,89,65,11.21,broken clouds,0.0,0.0
275,Saint George,GR,2020-01-04 19:44:29,39.45,22.34,43.0,80,75,1.03,broken clouds,0.0,0.0
276,Wahiawa,US,2020-01-04 19:48:29,21.5,-158.02,75.2,88,90,23.04,moderate rain,0.0,0.0
277,Mulchen,CL,2020-01-04 19:48:30,-37.72,-72.23,82.13,17,0,11.3,clear sky,0.0,0.0
278,Sarandi,BR,2020-01-04 19:48:30,-27.94,-52.92,78.8,61,75,16.11,broken clouds,0.0,0.0
279,Acari,BR,2020-01-04 19:48:30,-6.44,-36.64,89.73,30,92,11.61,overcast clouds,0.0,0.0
280,Maloy,ID,2020-01-04 19:48:30,1.0,118.1,72.7,98,91,2.98,light rain,0.0,0.0
281,Teruel,ES,2020-01-04 19:48:30,40.34,-1.11,48.2,93,3,5.82,clear sky,0.0,0.0
282,Herat,AF,2020-01-04 19:48:31,34.35,62.22,42.8,93,90,2.24,light rain,0.0,0.0
283,Kushiro,JP,2020-01-04 19:48:31,43.11,144.15,16.93,65,0,6.26,clear sky,0.0,0.0
284,Santa Marta,CO,2020-01-04 19:43:39,11.24,-74.21,91.4,55,20,6.93,few clouds,0.0,0.0
285,Khatanga,RU,2020-01-04 19:44:16,71.98,102.47,-18.11,85,0,8.79,clear sky,0.0,0.0
286,Vitim,RU,2020-01-04 19:48:31,59.44,112.57,16.3,93,100,6.78,light snow,0.0,0.0
287,Baykit,RU,2020-01-04 19:48:32,61.68,96.39,11.86,91,100,7.23,overcast clouds,0.0,0.0
288,Pascagoula,US,2020-01-04 19:48:32,30.37,-88.56,62.6,42,1,12.75,clear sky,0.0,0.0
289,Chapais,CA,2020-01-04 19:48:32,49.78,-74.86,10.4,78,90,3.36,light snow,0.0,0.0
290,Martapura,ID,2020-01-04 19:48:32,-3.41,114.85,74.86,93,85,0.92,light rain,0.0,0.0
291,Montepuez,MZ,2020-01-04 19:48:33,-13.13,39.0,73.04,92,100,5.3,light rain,0.0,0.0
292,Shintomi,JP,2020-01-04 19:48:33,32.08,131.47,42.98,58,0,5.77,clear sky,0.0,0.0
293,Lagunas,PE,2020-01-04 19:48:33,-5.23,-75.68,90.95,49,39,4.97,scattered clouds,0.0,0.0
294,Te Anau,NZ,2020-01-04 19:48:33,-45.41,167.72,47.88,82,100,8.14,moderate rain,0.0,0.0
295,Antsohihy,MG,2020-01-04 19:48:33,-14.88,47.99,74.84,92,100,1.32,overcast clouds,0.0,0.0
296,Rawson,AR,2020-01-04 19:48:33,-43.3,-65.11,59.2,76,0,16.04,clear sky,0.0,0.0
297,Kirkuk,IQ,2020-01-04 19:44:05,35.47,44.4,43.48,81,25,1.52,light rain,0.0,0.0
298,Burns Lake,CA,2020-01-04 19:45:21,54.23,-125.76,27.95,81,86,5.39,overcast clouds,0.0,0.0
299,Whitehorse,CA,2020-01-04 19:48:34,60.72,-135.06,-2.0,84,75,0.96,light snow,0.0,0.0
300,Smithers,CA,2020-01-04 19:48:34,54.78,-127.17,21.2,92,75,8.05,broken clouds,0.0,0.0
301,Okato,NZ,2020-01-04 19:48:34,-39.19,173.88,55.0,65,100,10.0,overcast clouds,0.0,0.0
302,Manoel Urbano,BR,2020-01-04 19:48:34,-8.84,-69.26,80.58,90,100,0.18,light rain,0.0,0.0
303,Parati,BR,2020-01-04 19:48:34,-20.51,-54.63,86.0,62,40,14.99,shower rain,0.0,0.0
304,Biak,ID,2020-01-04 19:48:35,-0.91,122.88,81.61,79,100,13.47,moderate rain,0.0,0.0
305,Dong Hoi,VN,2020-01-04 19:48:35,17.48,106.6,67.57,95,91,6.26,light rain,0.0,0.0
306,Kamenka,MD,2020-01-04 19:44:57,48.03,28.7,35.01,89,98,5.61,overcast clouds,0.0,0.0
307,La Ronge,CA,2020-01-04 19:48:35,55.1,-105.3,17.6,85,90,17.22,light snow,0.0,0.0
308,Opuwo,NA,2020-01-04 19:48:35,-18.06,13.84,66.52,76,55,9.71,light rain,0.0,0.0
309,Vilkaviskis,LT,2020-01-04 19:48:35,54.65,23.03,32.18,84,38,10.31,scattered clouds,0.0,0.0
310,Mahebourg,MU,2020-01-04 19:48:36,-20.41,57.7,79.0,94,40,6.85,scattered clouds,0.0,0.0
311,Sibu,MY,2020-01-04 19:48:36,2.29,111.83,77.0,94,75,3.36,broken clouds,0.0,0.0
312,Mingshui,CN,2020-01-04 19:48:36,22.81,109.89,62.71,77,66,4.07,broken clouds,0.0,0.0
313,Veranopolis,BR,2020-01-04 19:48:36,-28.94,-51.55,84.99,62,70,4.14,light rain,0.0,0.0
314,Itoman,JP,2020-01-04 19:48:37,26.12,127.67,64.4,77,75,8.05,broken clouds,0.0,0.0
315,Madimba,CM,2020-01-04 19:48:37,4.42,9.93,82.4,83,20,2.55,few clouds,0.0,0.0
316,Sechura,PE,2020-01-04 19:48:29,-5.56,-80.82,70.3,92,100,18.23,overcast clouds,0.0,0.0
317,Vila Velha,BR,2020-01-04 19:44:35,-3.71,-38.6,86.0,58,20,12.75,few clouds,0.0,0.0
318,Quang Ngai,VN,2020-01-04 19:48:37,15.12,108.8,74.46,71,100,9.51,light rain,0.0,0.0
319,Rayevskiy,RU,2020-01-04 19:48:37,54.07,54.94,26.83,90,100,13.33,overcast clouds,0.0,0.0
320,Hamada,JP,2020-01-04 19:48:37,34.9,132.08,42.01,34,100,1.01,light rain,0.0,0.0
321,Iralaya,HN,2020-01-04 19:48:38,15.0,-83.23,82.35,66,0,5.61,clear sky,0.0,0.0
322,Hami,CN,2020-01-04 19:48:38,42.84,93.51,16.09,56,0,1.95,clear sky,0.0,0.0
323,Aswan,EG,2020-01-04 19:48:38,24.09,32.9,47.93,56,0,10.71,clear sky,0.0,0.0
324,Skjervoy,NO,2020-01-04 19:48:38,70.03,20.97,31.24,66,100,30.11,light snow,0.0,0.0
325,Awjilah,LY,2020-01-04 19:48:38,29.14,21.3,50.45,73,0,8.95,clear sky,0.0,0.0
326,Santa Cruz De La Palma,ES,2020-01-04 19:48:38,28.68,-17.76,66.2,68,75,10.29,broken clouds,0.0,0.0
327,Key Largo,US,2020-01-04 19:45:51,25.09,-80.45,88.0,62,1,16.11,clear sky,0.0,0.0
328,Norman Wells,CA,2020-01-04 19:44:11,65.28,-126.83,-18.4,68,90,6.93,light snow,0.0,0.0
329,Mana,NG,2020-01-04 19:44:26,13.03,5.27,65.17,23,0,11.9,clear sky,0.0,0.0
330,Bobbili,IN,2020-01-04 19:48:39,18.58,83.35,68.68,88,89,1.28,overcast clouds,0.0,0.0
331,Puro,PH,2020-01-04 19:48:39,13.13,123.76,75.72,87,79,18.07,light rain,0.0,0.0
332,Neyshabur,IR,2020-01-04 19:48:40,36.21,58.79,37.0,71,34,10.56,scattered clouds,0.0,0.0
333,Lasem,ID,2020-01-04 19:48:40,-6.99,112.52,75.6,90,93,7.56,overcast clouds,0.0,0.0
334,Camacha,PT,2020-01-04 19:48:40,33.08,-16.33,62.6,72,40,6.93,scattered clouds,0.0,0.0
335,Eyrarbakki,IS,2020-01-04 19:48:40,63.86,-21.15,39.2,80,75,18.34,light intensity shower rain,0.0,0.0
336,Pangnirtung,CA,2020-01-04 19:46:25,66.15,-65.72,1.4,77,75,6.93,light snow,0.0,0.0
337,Sao Felix Do Xingu,BR,2020-01-04 19:48:40,-6.64,-51.99,79.79,82,86,2.66,overcast clouds,0.0,0.0
338,Lata,IN,2020-01-04 19:48:40,30.78,78.62,-0.81,62,39,9.95,scattered clouds,0.0,0.0
339,Shahrud,IR,2020-01-04 19:48:41,36.42,54.97,32.25,97,100,2.93,light snow,0.0,0.0
340,Mincivan,AZ,2020-01-04 19:48:41,39.03,46.72,30.65,92,100,1.95,light snow,0.0,0.0
341,Sohag,EG,2020-01-04 19:48:41,26.55,31.7,45.23,51,0,11.01,clear sky,0.0,0.0
342,Henties Bay,NA,2020-01-04 19:48:41,-22.12,14.28,62.01,90,100,3.0,overcast clouds,0.0,0.0
343,Vao,EE,2020-01-04 19:48:41,59.1,26.19,31.17,79,1,10.22,clear sky,0.0,0.0
344,Berlevag,NO,2020-01-04 19:46:22,70.86,29.09,25.59,73,100,32.3,light snow,0.0,0.0
345,Qarqin,AF,2020-01-04 19:48:42,37.41,66.03,44.24,62,0,3.98,clear sky,0.0,0.0
346,Auki,NG,2020-01-04 19:48:42,12.18,6.51,64.15,23,51,14.05,broken clouds,0.0,0.0
347,Hamilton,CA,2020-01-04 19:44:50,43.26,-79.87,37.99,80,90,6.93,light rain,0.0,0.0
348,Karatau,KZ,2020-01-04 19:48:42,43.18,70.46,37.0,100,100,2.01,overcast clouds,0.0,0.0
349,Adolfo Lopez Mateos,MX,2020-01-04 19:48:42,26.8,-109.39,75.99,34,0,1.99,clear sky,0.0,0.0
350,Palestina,CO,2020-01-04 19:48:43,1.72,-76.13,72.46,77,77,3.42,light rain,0.0,0.0
351,Santa Cruz,BR,2020-01-04 19:48:43,-6.22,-36.02,80.49,63,28,10.45,scattered clouds,0.0,0.0
352,Lewistown,US,2020-01-04 19:47:11,40.39,-90.15,33.01,86,90,14.99,overcast clouds,0.0,0.0
353,Eenhana,NA,2020-01-04 19:48:43,-17.48,16.34,69.8,94,100,6.93,light rain,0.0,0.0
354,Ambilobe,MG,2020-01-04 19:48:43,-13.19,49.05,79.81,82,73,6.04,broken clouds,0.0,0.0
355,Palauig,PH,2020-01-04 19:48:44,15.44,119.9,71.44,76,61,6.24,broken clouds,0.0,0.0
356,Sidi Ali,DZ,2020-01-04 19:48:44,36.1,0.42,46.81,91,0,2.06,clear sky,0.0,0.0
357,Champerico,MX,2020-01-04 19:48:44,16.38,-93.6,73.4,60,90,23.04,overcast clouds,0.0,0.0
358,Chokurdakh,RU,2020-01-04 19:48:44,70.62,147.9,-14.71,98,73,0.81,broken clouds,0.0,0.0
359,Ponnani,IN,2020-01-04 19:48:44,10.77,75.93,77.0,83,40,2.24,haze,0.0,0.0
360,Dos Quebradas,HN,2020-01-04 19:48:44,14.8,-86.11,78.78,53,34,6.02,scattered clouds,0.0,0.0
361,Maluso,PH,2020-01-04 19:48:45,6.54,121.88,71.56,93,10,3.27,clear sky,0.0,0.0
362,La Reforma,MX,2020-01-04 19:48:45,25.08,-108.06,82.99,31,5,5.82,clear sky,0.0,0.0
363,Simpang,ID,2020-01-04 19:48:45,4.36,96.17,73.06,88,2,2.37,clear sky,0.0,0.0
364,Nexo,DK,2020-01-04 19:48:45,55.06,15.13,39.2,55,0,18.34,clear sky,0.0,0.0
365,Murgab,TM,2020-01-04 19:48:45,37.5,61.97,39.2,86,90,6.93,overcast clouds,0.0,0.0
366,Kyren,RU,2020-01-04 19:48:45,51.68,102.13,4.5,74,18,1.81,few clouds,0.0,0.0
367,Koboko,UG,2020-01-04 19:48:46,3.41,30.96,74.53,54,82,3.76,broken clouds,0.0,0.0
368,Maceio,BR,2020-01-04 19:48:46,-9.67,-35.74,86.0,62,90,18.34,overcast clouds,0.0,0.0
369,Blagoyevo,RU,2020-01-04 19:48:46,63.37,47.92,27.28,91,100,9.13,overcast clouds,0.0,0.0
370,Makinsk,KZ,2020-01-04 19:48:46,52.63,70.42,27.68,91,100,17.96,overcast clouds,0.0,0.0
371,Mlowo,TZ,2020-01-04 19:48:46,-9.01,33.0,61.81,94,100,2.24,overcast clouds,0.0,0.0
372,Yinchuan,CN,2020-01-04 19:48:46,38.48,106.21,27.05,85,100,4.5,overcast clouds,0.0,0.0
373,Elizabeth City,US,2020-01-04 19:48:47,36.3,-76.22,63.0,88,90,8.05,overcast clouds,0.0,0.0
374,La Palma,CO,2020-01-04 19:48:47,5.36,-74.39,80.11,69,26,3.8,scattered clouds,0.0,0.0
375,Marienburg,DE,2020-01-04 19:48:47,52.12,9.98,39.2,93,75,8.05,broken clouds,0.0,0.0
376,Mariental,BR,2020-01-04 19:48:47,-25.72,-49.65,64.99,100,90,9.17,light rain,0.0,0.0
377,Belmonte,PT,2020-01-04 19:45:45,40.36,-7.35,46.99,28,0,10.0,clear sky,0.0,0.0
378,Amahai,ID,2020-01-04 19:48:47,-3.31,129.0,81.5,79,100,7.72,overcast clouds,0.0,0.0
379,Arman,RU,2020-01-04 19:48:48,59.7,150.17,22.59,71,100,20.09,overcast clouds,0.0,0.0
380,Zemio,CF,2020-01-04 19:48:48,5.02,25.13,72.99,35,70,4.61,broken clouds,0.0,0.0
381,Krasnokamensk,RU,2020-01-04 19:48:48,50.1,118.04,4.75,80,54,3.36,broken clouds,0.0,0.0
382,Qandala,SO,2020-01-04 19:48:48,11.47,49.87,74.5,79,90,8.08,light rain,0.0,0.0
383,Gari,RU,2020-01-04 19:48:48,59.43,62.35,28.76,87,100,11.72,overcast clouds,0.0,0.0
384,Ostrovnoy,RU,2020-01-04 19:48:49,68.05,39.51,24.31,86,100,25.72,light snow,0.0,0.0
385,Abu Zabad,SD,2020-01-04 19:48:49,12.35,29.25,61.93,19,100,16.15,overcast clouds,0.0,0.0
386,Boa Vista,BR,2020-01-04 19:48:49,2.82,-60.67,95.0,32,75,6.93,broken clouds,0.0,0.0
387,Sao Filipe,CV,2020-01-04 19:48:49,14.9,-24.5,70.59,77,39,10.83,scattered clouds,0.0,0.0
388,Terrace,CA,2020-01-04 19:48:46,54.52,-128.61,36.0,94,90,12.75,light shower snow,0.0,0.0
389,Chumikan,RU,2020-01-04 19:48:32,54.72,135.31,-7.35,76,18,8.39,few clouds,0.0,0.0
390,Rio Piracicaba,BR,2020-01-04 19:48:50,-19.93,-43.17,72.63,95,100,4.72,moderate rain,0.0,0.0
391,Aquiraz,BR,2020-01-04 19:48:50,-3.9,-38.39,86.0,58,20,12.75,few clouds,0.0,0.0
392,Manali,IN,2020-01-04 19:48:50,32.25,77.19,23.34,57,1,7.96,clear sky,0.0,0.0
393,Sungaipenuh,ID,2020-01-04 19:48:50,-2.08,101.38,62.98,99,100,2.44,overcast clouds,0.0,0.0
394,Praia Da Vitoria,PT,2020-01-04 19:48:40,38.73,-27.07,64.4,88,40,20.92,scattered clouds,0.0,0.0
395,Goderich,CA,2020-01-04 19:43:56,43.74,-81.71,33.01,73,94,4.0,light snow,0.0,0.0
396,Kutum,SD,2020-01-04 19:48:51,14.2,24.66,54.39,27,0,5.01,clear sky,0.0,0.0
397,Provideniya,RU,2020-01-04 19:44:04,64.42,-173.23,-11.99,75,90,10.38,overcast clouds,0.0,0.0
398,Linxi,CN,2020-01-04 19:48:51,23.65,116.7,59.0,100,82,2.24,mist,0.0,0.0
399,El Dorado,TT,2020-01-04 19:48:19,10.65,-61.37,88.0,55,40,12.75,scattered clouds,0.0,0.0
400,Isoka,ZM,2020-01-04 19:48:52,-10.15,32.64,66.13,89,100,0.31,overcast clouds,0.0,0.0
401,Rio Gallegos,AR,2020-01-04 19:46:30,-51.62,-69.22,62.6,52,40,20.8,scattered clouds,0.0,0.0
402,Hadrut,AZ,2020-01-04 19:48:52,39.52,47.03,34.11,94,100,0.49,overcast clouds,0.0,0.0
403,San Juan,AR,2020-01-04 19:45:10,-31.54,-68.53,99.48,16,0,8.52,clear sky,0.0,0.0
404,Noumea,NC,2020-01-04 19:46:20,-22.28,166.46,77.0,68,7,3.36,clear sky,0.0,0.0
405,Turayf,SA,2020-01-04 19:48:53,31.68,38.65,44.6,87,40,4.7,scattered clouds,0.0,0.0
406,Ciudad Bolivar,VE,2020-01-04 19:48:53,8.12,-63.55,88.7,39,1,9.91,clear sky,0.0,0.0
407,Danjiangkou,CN,2020-01-04 19:48:53,32.54,111.51,44.69,93,100,9.51,light rain,0.0,0.0
408,Assiniboia,CA,2020-01-04 19:48:53,49.63,-105.99,41.0,64,100,27.89,overcast clouds,0.0,0.0
409,Gubkinskiy,RU,2020-01-04 19:48:54,64.43,76.5,18.97,94,100,20.89,light snow,0.0,0.0
410,Foshan,CN,2020-01-04 19:48:54,23.02,113.11,70.0,82,20,4.81,mist,0.0,0.0
411,Viedma,AR,2020-01-04 19:48:54,-40.81,-62.99,65.8,59,2,17.74,clear sky,0.0,0.0
412,Ola,RU,2020-01-04 19:48:54,59.58,151.3,15.46,78,52,16.46,broken clouds,0.0,0.0
413,Saint-Augustin,CA,2020-01-04 19:48:54,45.63,-73.98,33.01,96,90,13.87,light snow,0.0,0.0
414,Tenerife,CO,2020-01-04 19:48:55,9.9,-74.86,84.04,65,100,12.91,overcast clouds,0.0,0.0
415,Opoczno,PL,2020-01-04 19:48:55,51.38,20.29,37.0,89,96,5.99,light snow,0.0,0.0
416,Mazamari,PE,2020-01-04 19:48:55,-11.33,-74.53,68.47,95,100,2.04,moderate rain,0.0,0.0
417,Mogadishu,SO,2020-01-04 19:48:55,2.04,45.34,80.65,83,0,15.14,clear sky,0.0,0.0
418,Rundu,NA,2020-01-04 19:48:55,-17.91,19.77,66.2,87,100,6.31,light rain,0.0,0.0
419,Kondagaon,IN,2020-01-04 19:48:55,19.59,81.66,58.5,96,0,3.06,clear sky,0.0,0.0
420,Teya,MX,2020-01-04 19:48:56,21.05,-89.07,78.01,65,90,11.41,overcast clouds,0.0,0.0
421,Paka,CF,2020-01-04 19:48:56,4.15,15.03,70.05,34,73,2.17,broken clouds,0.0,0.0
422,Cabra,ES,2020-01-04 19:48:56,37.47,-4.43,46.4,87,6,2.24,clear sky,0.0,0.0
423,Evensk,RU,2020-01-04 19:48:56,61.92,159.24,8.55,50,66,8.12,broken clouds,0.0,0.0
424,Otradnoye,RU,2020-01-04 19:48:56,59.77,30.8,34.0,86,90,15.66,overcast clouds,0.0,0.0
425,The Valley,AI,2020-01-04 19:48:56,18.22,-63.06,84.2,61,20,11.41,few clouds,0.0,0.0
426,Jacareacanga,BR,2020-01-04 19:46:14,-6.22,-57.76,82.53,68,64,2.44,broken clouds,0.0,0.0
427,Katsuura,JP,2020-01-04 19:44:14,33.93,134.5,46.4,61,75,13.87,broken clouds,0.0,0.0
428,Mata,PT,2020-01-04 19:48:57,40.68,-7.46,46.0,83,0,1.99,clear sky,0.0,0.0
429,Vallenar,CL,2020-01-04 19:46:23,-28.58,-70.76,70.9,54,0,10.54,clear sky,0.0,0.0
430,Seguela,CI,2020-01-04 19:48:58,7.96,-6.67,75.63,15,43,3.85,scattered clouds,0.0,0.0
431,Beloha,MG,2020-01-04 19:48:37,-25.17,45.06,73.22,85,0,13.18,clear sky,0.0,0.0
432,Lasa,CY,2020-01-04 19:48:58,34.92,32.53,59.0,72,75,14.99,broken clouds,0.0,0.0
433,Blackburn,GB,2020-01-04 19:48:58,53.75,-2.48,46.0,100,75,11.41,light intensity drizzle rain,0.0,0.0
434,Umm Kaddadah,SD,2020-01-04 19:48:58,13.6,26.69,60.87,20,0,13.58,clear sky,0.0,0.0
435,Aykino,RU,2020-01-04 19:48:58,62.22,49.99,31.17,90,100,7.94,overcast clouds,0.0,0.0
436,San Jose,HN,2020-01-04 19:48:58,14.25,-87.96,77.9,52,100,11.21,overcast clouds,0.0,0.0
437,Bezhta,RU,2020-01-04 19:48:59,42.13,46.13,22.17,63,0,6.55,clear sky,0.0,0.0
438,Gravdal,NO,2020-01-04 19:47:23,59.79,5.78,36.0,76,75,5.82,broken clouds,0.0,0.0
439,Mkuranga,TZ,2020-01-04 19:48:59,-7.12,39.21,80.6,83,20,6.93,few clouds,0.0,0.0
440,Cutervo,PE,2020-01-04 19:48:59,-6.38,-78.82,66.76,62,87,9.75,overcast clouds,0.0,0.0
441,Moose Factory,CA,2020-01-04 19:48:59,51.26,-80.61,5.0,92,90,3.36,overcast clouds,0.0,0.0
442,Bathsheba,BB,2020-01-04 19:48:24,13.22,-59.52,82.4,65,40,16.11,shower rain,0.0,0.0
443,Dunedin,NZ,2020-01-04 19:49:00,-45.87,170.5,51.01,91,100,13.0,moderate rain,0.0,0.0
444,Valparaiso,US,2020-01-04 19:49:00,41.47,-87.06,34.0,86,90,17.22,overcast clouds,0.0,0.0
445,Mfou,CM,2020-01-04 19:49:00,3.72,11.64,71.6,78,0,1.12,clear sky,0.0,0.0
446,Preobrazheniye,RU,2020-01-04 19:49:01,42.9,133.91,10.42,73,0,7.52,clear sky,0.0,0.0
447,Rawlins,US,2020-01-04 19:49:01,41.79,-107.24,41.0,44,1,4.7,clear sky,0.0,0.0
448,Ipixuna,BR,2020-01-04 19:49:01,-1.76,-48.8,82.4,78,75,10.29,broken clouds,0.0,0.0
449,Drahovo,UA,2020-01-04 19:49:01,48.24,23.55,26.01,97,100,1.12,light snow,0.0,0.0
450,Richards Bay,ZA,2020-01-04 19:49:01,-28.77,32.06,79.07,78,95,25.43,overcast clouds,0.0,0.0
451,Torrington,US,2020-01-04 19:49:01,42.06,-104.18,53.6,36,1,20.8,clear sky,0.0,0.0
452,Flagstaff,US,2020-01-04 19:44:41,35.2,-111.65,55.0,23,1,8.05,clear sky,0.0,0.0
453,Uribia,CO,2020-01-04 19:49:02,11.71,-72.27,86.11,49,0,12.24,clear sky,0.0,0.0
454,Praia,BR,2020-01-04 19:49:02,-20.25,-43.81,77.0,73,75,3.36,broken clouds,0.0,0.0
455,Teguise,ES,2020-01-04 19:46:36,29.06,-13.56,64.4,77,20,12.75,few clouds,0.0,0.0
456,Riachao,BR,2020-01-04 19:49:02,-7.36,-46.62,71.37,94,100,4.23,light rain,0.0,0.0
457,Tiksi,RU,2020-01-04 19:49:02,71.64,128.87,-16.85,86,77,7.58,broken clouds,0.0,0.0
458,Rocha,UY,2020-01-04 19:48:26,-34.48,-54.34,76.86,52,0,14.92,clear sky,0.0,0.0
459,Mpika,ZM,2020-01-04 19:49:03,-11.84,31.4,63.75,96,100,5.03,light rain,0.0,0.0
460,San Quintin,PH,2020-01-04 19:49:03,17.54,120.52,68.83,79,65,4.88,broken clouds,0.0,0.0
461,Talaya,RU,2020-01-04 19:49:03,55.79,84.89,24.8,85,40,20.13,light shower snow,0.0,0.0
462,Port-Gentil,GA,2020-01-04 19:49:03,-0.72,8.78,78.8,94,90,6.93,thunderstorm with light rain,0.0,0.0
463,Lagos,NG,2020-01-04 19:44:18,6.46,3.39,77.0,65,100,2.24,haze,0.0,0.0
464,Bandar-E Lengeh,IR,2020-01-04 19:49:03,26.56,54.88,73.18,66,0,5.26,clear sky,0.0,0.0
465,Shihezi,CN,2020-01-04 19:49:04,44.3,86.03,8.85,94,100,0.98,overcast clouds,0.0,0.0
466,Gerash,IR,2020-01-04 19:49:04,27.67,54.14,60.8,72,75,5.99,broken clouds,0.0,0.0
467,Hambantota,LK,2020-01-04 19:44:20,6.12,81.12,77.0,100,20,5.82,few clouds,0.0,0.0
