City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches(last 3hrs),Snow inches(last 3hrs)
504,Teya,MX,2020-01-05 20:41:02,21.05,-89.07,79.0,50,75,4.7,broken clouds,0,0
505,Bowen,AU,2020-01-05 20:44:44,-20.01,148.25,75.0,88,90,7.07,overcast clouds,0,0
506,Vakhsh,TJ,2020-01-05 20:44:44,37.72,68.84,42.8,81,90,11.18,light intensity shower rain,0,0
507,Angoche,MZ,2020-01-05 20:44:44,-16.23,39.91,78.98,85,100,2.35,overcast clouds,0,0
508,Coutances,FR,2020-01-05 20:44:44,49.05,-1.45,45.0,81,75,8.05,broken clouds,0,0
509,Reading,US,2020-01-05 20:44:44,40.34,-75.93,39.99,51,90,16.11,overcast clouds,0,0
510,Chumikan,RU,2020-01-05 20:44:44,54.72,135.31,-7.83,84,0,4.59,clear sky,0,0
511,Nanakuli,US,2020-01-05 20:42:53,21.39,-158.15,78.8,83,75,15.48,light rain,0,0
512,Mugur-Aksy,RU,2020-01-05 20:44:44,50.38,90.44,-5.51,66,0,4.32,clear sky,0,0
513,Praia,BR,2020-01-05 20:44:44,-20.25,-43.81,80.6,65,72,5.82,light rain,0,0
514,Beipiao,CN,2020-01-05 20:44:45,41.8,120.76,21.92,92,100,5.46,overcast clouds,0,0
515,Arlit,NE,2020-01-05 20:44:45,18.74,7.39,60.28,21,0,8.97,clear sky,0,0
516,Nizhniy Tsasuchey,RU,2020-01-05 20:44:45,50.52,115.13,10.8,95,100,7.87,light snow,0,0
517,Zhuanghe,CN,2020-01-05 20:44:45,39.7,122.97,30.99,66,100,1.01,overcast clouds,0,0
518,Pozoblanco,ES,2020-01-05 20:44:45,38.38,-4.85,42.8,87,0,1.39,clear sky,0,0
519,Nanjing,CN,2020-01-05 20:44:45,32.06,118.79,55.0,93,100,2.24,light rain,0,0
520,Mapiripan,CO,2020-01-05 20:44:45,2.89,-72.13,89.08,47,85,8.41,overcast clouds,0,0
521,Mandali,IQ,2020-01-05 20:44:45,33.75,45.55,54.14,48,32,7.36,scattered clouds,0,0
522,Kaoma,ZM,2020-01-05 20:44:45,-14.8,24.8,68.02,94,100,7.63,moderate rain,0,0
523,Vitim,RU,2020-01-05 20:44:45,59.44,112.57,12.65,92,100,11.68,light snow,0,0
524,Lloydminster,CA,2020-01-05 20:40:21,53.28,-110.01,23.0,57,20,11.41,few clouds,0,0
525,Moose Factory,CA,2020-01-05 20:44:46,51.26,-80.61,6.8,84,90,2.24,light snow,0,0
526,Pitimbu,BR,2020-01-05 20:44:46,-7.47,-34.81,82.4,74,40,11.41,scattered clouds,0,0
527,Tahoua,NE,2020-01-05 20:44:46,14.89,5.26,68.0,19,5,9.17,clear sky,0,0
528,Necochea,AR,2020-01-05 20:44:46,-38.55,-58.74,69.01,84,92,8.01,overcast clouds,0,0
529,Camalu,MX,2020-01-05 20:44:46,30.85,-116.07,71.11,34,0,6.13,clear sky,0,0
530,Maniitsoq,GL,2020-01-05 20:44:46,65.42,-52.9,9.97,98,100,36.26,light snow,0,0
531,Hambantota,LK,2020-01-05 20:44:46,6.12,81.12,79.54,80,13,20.83,few clouds,0,0
532,Lagdo,CM,2020-01-05 20:44:46,9.06,13.67,68.0,42,0,4.29,dust,0,0
533,Barbate,ES,2020-01-05 20:42:34,36.19,-5.92,59.0,66,0,11.41,clear sky,0,0
534,Lebyazhye,RU,2020-01-05 20:44:46,59.96,29.42,24.01,79,98,2.24,overcast clouds,0,0
535,Rudnichnyy,RU,2020-01-05 20:44:47,59.7,60.29,18.91,90,100,4.94,overcast clouds,0,0
536,Atar,MR,2020-01-05 20:44:47,20.52,-13.05,56.75,22,0,8.41,clear sky,0,0
537,Tevaitoa,PF,2020-01-05 20:44:47,-16.78,-151.5,81.39,76,53,9.42,broken clouds,0,0
538,Kalmunai,LK,2020-01-05 20:44:47,7.42,81.82,81.12,77,12,13.13,light rain,0,0
539,Sao Joao Da Barra,BR,2020-01-05 20:44:47,-21.64,-41.05,82.4,78,75,9.17,broken clouds,0,0
540,Kingman,US,2020-01-05 20:43:01,35.19,-114.05,63.0,20,1,16.11,clear sky,0,0
541,Arawa,ID,2020-01-05 20:44:47,-3.93,119.75,75.74,93,100,3.13,light rain,0,0
542,Celestun,MX,2020-01-05 20:44:48,20.87,-90.4,72.45,66,7,15.3,clear sky,0,0
543,Swellendam,ZA,2020-01-05 20:40:40,-34.02,20.44,68.0,64,100,5.82,overcast clouds,0,0
544,Papagaios,BR,2020-01-05 20:44:48,-19.45,-44.75,73.09,92,82,5.64,moderate rain,0,0
545,Bloemfontein,ZA,2020-01-05 20:44:48,-29.12,26.22,80.6,47,81,10.29,broken clouds,0,0
546,Picota,PE,2020-01-05 20:44:48,-6.92,-76.33,62.6,100,40,9.17,scattered clouds,0,0
547,Usinsk,RU,2020-01-05 20:44:48,66.0,57.56,8.56,95,11,11.59,few clouds,0,0
